,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
61,0.0027734188,0.9972266,1,0,False,FP
62,1.4211839e-06,0.9999985,1,1,True,TP
63,0.9998603,0.00013974078,0,0,True,TN
64,0.16612771,0.8338723,1,0,False,FP
65,0.03653099,0.963469,1,0,False,FP
66,0.13192648,0.86807346,1,1,True,TP
67,5.0526673e-05,0.9999494,1,1,True,TP
68,0.5690818,0.43091822,0,0,True,TN
69,6.898622e-08,0.9999998,1,1,True,TP
70,0.0471612,0.9528387,1,0,False,FP
71,0.9982958,0.0017042933,0,0,True,TN
72,0.46947515,0.5305249,1,1,True,TP
73,3.547134e-06,0.99999636,1,1,True,TP
74,0.015380424,0.98461944,1,0,False,FP
75,0.9997165,0.00028347468,0,1,False,FN
76,0.9866181,0.013381884,0,0,True,TN
77,8.9193935e-07,0.9999991,1,0,False,FP
78,0.030693922,0.96930593,1,1,True,TP
79,0.3559486,0.6440513,1,1,True,TP
80,0.9797107,0.020289354,0,0,True,TN
81,0.9998646,0.00013548642,0,1,False,FN
82,0.9992604,0.0007396516,0,0,True,TN
83,0.002851837,0.99714816,1,1,True,TP
84,0.9976551,0.002344816,0,0,True,TN
85,0.5690818,0.43091822,0,0,True,TN
86,1.5897107e-12,0.99999994,1,1,True,TP
87,0.98568445,0.014315504,0,0,True,TN
88,0.9966131,0.003386788,0,0,True,TN
89,8.211281e-06,0.9999917,1,1,True,TP
90,0.5690818,0.43091822,0,0,True,TN
91,0.99049056,0.009509448,0,0,True,TN
92,0.057134807,0.94286513,1,0,False,FP
93,0.9999998,9.633503e-08,0,0,True,TN
94,0.763722,0.23627797,0,0,True,TN
95,0.84237415,0.15762596,0,0,True,TN
96,0.0027114374,0.9972885,1,1,True,TP
97,0.9999942,5.7347966e-06,0,0,True,TN
98,0.00017884815,0.9998212,1,1,True,TP
99,0.84303266,0.15696733,0,0,True,TN
100,0.010942626,0.9890573,1,1,True,TP
101,0.98815095,0.011849095,0,0,True,TN
102,0.99999994,3.0118024e-08,0,1,False,FN
103,0.99725646,0.0027436218,0,1,False,FN
104,0.99996775,3.2134638e-05,0,0,True,TN
105,1.3203754e-22,0.99999994,1,1,True,TP
106,0.99519247,0.0048075463,0,1,False,FN
107,5.1122937e-09,0.99999994,1,1,True,TP
108,0.99997526,2.4701365e-05,0,1,False,FN
109,0.027616188,0.97238374,1,1,True,TP
110,0.90887016,0.09112986,0,0,True,TN
111,0.9999785,2.1494907e-05,0,1,False,FN
112,0.8947432,0.10525681,0,1,False,FN
113,5.9769707e-07,0.99999934,1,0,False,FP
114,0.976013,0.023986973,0,1,False,FN
115,0.9962264,0.0037736115,0,1,False,FN
116,3.8720175e-21,0.99999994,1,0,False,FP
117,0.17415169,0.8258483,1,0,False,FP
118,0.00013574272,0.99986434,1,0,False,FP
119,0.9598758,0.040124148,0,0,True,TN
120,0.9563444,0.043655507,0,0,True,TN
121,0.04728637,0.9527136,1,1,True,TP
122,0.9994379,0.00056203775,0,1,False,FN
123,0.018385725,0.9816143,1,0,False,FP
124,0.99984837,0.00015178637,0,0,True,TN
125,0.07751817,0.92248183,1,0,False,FP
126,0.19016626,0.80983377,1,0,False,FP
127,0.17339367,0.82660633,1,0,False,FP
128,0.9999818,1.8115197e-05,0,0,True,TN
129,0.32216114,0.6778389,1,1,True,TP
130,0.29464552,0.7053544,1,0,False,FP
131,0.9919545,0.008045493,0,0,True,TN
132,0.00025939482,0.9997406,1,0,False,FP
133,0.00023470221,0.9997654,1,1,True,TP
134,0.99999994,5.6653694e-13,0,1,False,FN
135,0.99999803,1.8514576e-06,0,1,False,FN
136,0.1260692,0.87393075,1,0,False,FP
137,0.7996204,0.20037952,0,1,False,FN
138,5.9317554e-05,0.9999406,1,1,True,TP
139,0.4477655,0.55223453,1,1,True,TP
140,7.0197643e-09,0.99999994,1,1,True,TP
141,0.0006563266,0.9993437,1,0,False,FP
142,0.9998281,0.00017181759,0,0,True,TN
143,5.297698e-05,0.999947,1,0,False,FP
144,1.3186141e-05,0.9999867,1,0,False,FP
145,0.9800299,0.01997015,0,0,True,TN
146,0.021393074,0.97860694,1,1,True,TP
147,0.0004406218,0.99955934,1,0,False,FP
148,0.0025322468,0.9974677,1,0,False,FP
149,0.99984217,0.00015775033,0,0,True,TN
150,0.16382508,0.8361749,1,0,False,FP
151,0.97463644,0.025363483,0,0,True,TN
152,1.3397664e-06,0.9999987,1,0,False,FP
153,0.5690818,0.43091822,0,0,True,TN
154,0.9996344,0.00036562103,0,1,False,FN
155,0.79677,0.20323005,0,1,False,FN
156,0.9974477,0.002552318,0,0,True,TN
157,0.5690818,0.43091822,0,0,True,TN
158,1.0,1.7070689e-09,0,0,True,TN
