,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
148,0.9084234,0.09157655,0,1,False,FN
149,0.3560342,0.6439657,1,1,True,TP
150,0.9999991,8.033922e-07,0,0,True,TN
151,0.99999994,2.1347983e-17,0,0,True,TN
152,0.99999225,7.737048e-06,0,0,True,TN
153,0.9840172,0.01598284,0,0,True,TN
154,0.98672664,0.013273363,0,1,False,FN
155,0.9999777,2.226227e-05,0,0,True,TN
156,0.9776029,0.022397162,0,0,True,TN
157,1.0,4.428427e-08,0,0,True,TN
158,1.0,1.4490259e-15,0,0,True,TN
