,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
71,0.57231516,0.42768478,0,1,False,FN
72,0.9699019,0.030098032,0,1,False,FN
73,0.9252635,0.074736364,0,1,False,FN
74,0.14955479,0.8504452,1,0,False,FP
75,0.14955479,0.8504452,1,0,False,FP
76,0.88478327,0.11521674,0,0,True,TN
77,0.53825665,0.46174332,0,0,True,TN
78,0.058170717,0.94182926,1,1,True,TP
79,0.60185903,0.39814094,0,0,True,TN
80,0.5972658,0.4027343,0,0,True,TN
81,0.9609249,0.039075144,0,0,True,TN
82,0.049593605,0.9504064,1,0,False,FP
83,0.57231516,0.42768478,0,1,False,FN
84,0.6445466,0.35545343,0,0,True,TN
85,0.9722735,0.027726453,0,1,False,FN
86,0.2683393,0.7316607,1,0,False,FP
87,0.15093462,0.84906536,1,1,True,TP
88,0.70216936,0.29783064,0,1,False,FN
89,0.57231516,0.42768478,0,1,False,FN
90,0.98686194,0.013138065,0,0,True,TN
91,0.9536525,0.04634748,0,0,True,TN
92,0.14955479,0.8504452,1,0,False,FP
93,0.57231516,0.42768478,0,0,True,TN
94,0.14955479,0.8504452,1,0,False,FP
95,0.57231516,0.42768478,0,1,False,FN
96,0.7411643,0.25883567,0,1,False,FN
97,0.812641,0.18735898,0,0,True,TN
98,0.275812,0.72418797,1,1,True,TP
99,0.858907,0.14109302,0,0,True,TN
100,0.14984664,0.8501533,1,1,True,TP
101,0.74493927,0.25506076,0,1,False,FN
102,0.02118744,0.97881263,1,0,False,FP
103,0.35142243,0.6485775,1,0,False,FP
104,0.24369198,0.75630796,1,1,True,TP
105,0.11395251,0.8860476,1,0,False,FP
106,0.34703544,0.6529647,1,1,True,TP
107,0.15009198,0.849908,1,0,False,FP
108,0.36572126,0.6342787,1,0,False,FP
109,0.40197778,0.59802216,1,1,True,TP
110,0.3567731,0.643227,1,1,True,TP
111,0.14955479,0.8504452,1,0,False,FP
112,0.97829735,0.021702612,0,0,True,TN
113,0.30635172,0.69364834,1,0,False,FP
114,0.57231516,0.42768478,0,1,False,FN
115,0.4184005,0.5815995,1,0,False,FP
116,0.018194342,0.9818056,1,1,True,TP
117,0.57231516,0.42768478,0,1,False,FN
118,0.02919229,0.97080773,1,0,False,FP
119,0.57231516,0.42768478,0,0,True,TN
120,0.57231516,0.42768478,0,1,False,FN
121,0.00016294463,0.99983716,1,1,True,TP
122,0.95126337,0.048736587,0,0,True,TN
123,0.57231516,0.42768478,0,0,True,TN
124,0.14982115,0.8501789,1,1,True,TP
125,0.57231516,0.42768478,0,1,False,FN
126,9.086719e-05,0.9999091,1,1,True,TP
127,0.5500837,0.44991624,0,1,False,FN
128,0.15212694,0.8478731,1,0,False,FP
129,0.8756464,0.12435351,0,1,False,FN
130,0.6237358,0.37626413,0,1,False,FN
131,0.57231516,0.42768478,0,1,False,FN
132,0.57231516,0.42768478,0,1,False,FN
133,0.57231516,0.42768478,0,0,True,TN
134,0.315986,0.68401396,1,0,False,FP
135,0.8579094,0.1420906,0,0,True,TN
136,0.00033170436,0.99966836,1,0,False,FP
137,0.57231516,0.42768478,0,1,False,FN
138,0.57231516,0.42768478,0,0,True,TN
139,0.9190372,0.08096276,0,0,True,TN
140,0.92516726,0.07483271,0,1,False,FN
141,0.003049106,0.9969509,1,1,True,TP
142,0.57231516,0.42768478,0,0,True,TN
143,0.03821099,0.9617889,1,0,False,FP
144,0.57231516,0.42768478,0,1,False,FN
145,0.5482817,0.4517182,0,1,False,FN
146,0.57231516,0.42768478,0,0,True,TN
147,0.57231516,0.42768478,0,1,False,FN
148,0.57231516,0.42768478,0,1,False,FN
149,0.18792574,0.8120742,1,1,True,TP
150,0.13335283,0.86664706,1,1,True,TP
151,0.78708,0.21291997,0,1,False,FN
152,0.14978282,0.85021716,1,0,False,FP
153,0.14955479,0.8504452,1,0,False,FP
154,0.99992895,7.0984664e-05,0,0,True,TN
155,0.5723152,0.42768484,0,1,False,FN
156,0.9981053,0.0018946498,0,0,True,TN
157,0.6955866,0.30441338,0,1,False,FN
158,0.99607617,0.0039238296,0,0,True,TN
