,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
50,0.0016862304,0.9983137,1,1,True,TP
51,0.0022724506,0.9977276,1,1,True,TP
52,0.82043535,0.17956473,0,0,True,TN
53,0.99999994,1.2843274e-10,0,1,False,FN
54,0.99994093,5.8983627e-05,0,0,True,TN
55,0.99956113,0.00043889493,0,0,True,TN
56,0.99999994,3.1256722e-13,0,1,False,FN
57,0.9870843,0.012915707,0,1,False,FN
58,0.9460429,0.05395713,0,0,True,TN
59,0.9460429,0.05395713,0,0,True,TN
60,1.0364179e-07,0.9999998,1,1,True,TP
61,0.9999011,9.878768e-05,0,0,True,TN
62,7.293003e-05,0.999927,1,1,True,TP
63,0.99999994,3.341743e-24,0,0,True,TN
64,0.99999994,7.970662e-11,0,0,True,TN
65,0.99966395,0.00033604205,0,0,True,TN
66,2.552702e-05,0.9999744,1,1,True,TP
67,0.99999994,7.628894e-10,0,1,False,FN
68,0.09710197,0.902898,1,0,False,FP
69,0.2483419,0.7516581,1,1,True,TP
70,0.99999994,1.6217206e-12,0,0,True,TN
71,6.247894e-08,0.9999998,1,1,True,TP
72,0.99741405,0.0025858185,0,0,True,TN
73,0.99635595,0.003643962,0,0,True,TN
74,0.99999994,7.489232e-14,0,1,False,FN
75,0.98173773,0.018262304,0,0,True,TN
76,0.24723156,0.7527685,1,0,False,FP
77,0.9835597,0.016440256,0,0,True,TN
78,0.9890434,0.010956585,0,1,False,FN
79,0.9999841,1.5857846e-05,0,0,True,TN
80,0.9460429,0.05395713,0,0,True,TN
81,0.9993647,0.0006353617,0,0,True,TN
82,0.7829744,0.21702547,0,1,False,FN
83,0.86591,0.13408996,0,0,True,TN
84,0.9999512,4.8772967e-05,0,0,True,TN
85,0.99999994,1.6245836e-09,0,0,True,TN
86,2.3310693e-06,0.99999756,1,1,True,TP
87,1.549949e-06,0.9999984,1,0,False,FP
88,0.99700713,0.002992783,0,0,True,TN
89,0.9460429,0.05395713,0,0,True,TN
90,0.9460429,0.05395713,0,1,False,FN
91,0.632154,0.36784595,0,0,True,TN
92,0.99999493,5.0265135e-06,0,1,False,FN
93,0.0015531799,0.99844694,1,1,True,TP
94,0.99734807,0.0026518672,0,1,False,FN
95,0.0015325098,0.9984675,1,1,True,TP
96,0.008457056,0.991543,1,0,False,FP
97,0.998849,0.0011510415,0,0,True,TN
98,0.9451546,0.054845273,0,1,False,FN
99,0.99999315,6.753575e-06,0,1,False,FN
100,0.99999994,1.5235055e-09,0,1,False,FN
101,0.9998405,0.0001595986,0,0,True,TN
102,0.020563776,0.97943616,1,1,True,TP
103,0.16242716,0.8375729,1,0,False,FP
104,0.19863364,0.80136627,1,1,True,TP
105,0.00040706721,0.99959296,1,0,False,FP
106,0.9460429,0.05395713,0,0,True,TN
107,0.9845549,0.015445103,0,0,True,TN
108,0.99999994,1.5268422e-09,0,1,False,FN
109,0.99999994,1.1544347e-17,0,0,True,TN
110,0.9999997,2.6199987e-07,0,1,False,FN
111,0.99999994,5.6258833e-09,0,1,False,FN
112,0.99684376,0.0031562573,0,0,True,TN
113,0.9999059,9.402047e-05,0,0,True,TN
114,0.25746483,0.7425352,1,0,False,FP
115,0.0002104831,0.9997895,1,1,True,TP
116,0.002431357,0.99756867,1,0,False,FP
117,0.99999994,1.616985e-09,0,0,True,TN
118,0.99978733,0.00021276562,0,0,True,TN
119,0.99999994,1.0256958e-08,0,0,True,TN
120,0.99498534,0.0050146673,0,0,True,TN
121,0.9999961,3.8142603e-06,0,1,False,FN
122,0.20002021,0.79997975,1,1,True,TP
123,0.02014187,0.9798581,1,0,False,FP
124,0.9975683,0.0024316146,0,1,False,FN
125,0.9460429,0.05395713,0,0,True,TN
126,0.9406482,0.059351813,0,1,False,FN
127,0.9984207,0.0015791509,0,0,True,TN
128,0.9950578,0.0049421154,0,0,True,TN
129,0.9999636,3.641323e-05,0,1,False,FN
130,0.9999996,3.783055e-07,0,0,True,TN
131,0.9999997,2.2106092e-07,0,1,False,FN
132,0.99991137,8.857506e-05,0,1,False,FN
133,0.9999996,4.1710155e-07,0,0,True,TN
134,0.10517409,0.8948259,1,1,True,TP
135,0.98515236,0.014847669,0,0,True,TN
136,0.8512394,0.14876057,0,1,False,FN
137,0.9999973,2.5783515e-06,0,0,True,TN
138,0.9888815,0.0111184735,0,1,False,FN
139,0.99999994,2.427596e-08,0,0,True,TN
140,0.84829944,0.15170051,0,0,True,TN
141,0.709089,0.29091102,0,1,False,FN
142,2.7644724e-05,0.9999723,1,0,False,FP
143,0.9460429,0.05395713,0,0,True,TN
144,0.99999946,5.1550126e-07,0,1,False,FN
145,0.99999994,9.743291e-11,0,0,True,TN
146,0.076940924,0.92305905,1,1,True,TP
147,0.8621812,0.13781887,0,0,True,TN
148,0.31681013,0.6831899,1,1,True,TP
149,0.99999994,2.2285747e-09,0,1,False,FN
150,0.41508573,0.58491415,1,1,True,TP
151,0.99999994,5.4923774e-08,0,1,False,FN
152,1.0,1.0463492e-15,0,0,True,TN
153,0.9969072,0.0030928573,0,0,True,TN
154,0.9999999,7.376183e-08,0,0,True,TN
155,2.4283561e-05,0.9999757,1,0,False,FP
156,0.17568202,0.824318,1,0,False,FP
157,0.9999248,7.5222306e-05,0,1,False,FN
158,0.9992435,0.0007565645,0,0,True,TN
