,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
108,0.9349328,0.06506714,0,0,True,TN
109,0.1499148,0.85008514,1,1,True,TP
110,0.9728872,0.027112829,0,0,True,TN
111,0.88823533,0.11176468,0,1,False,FN
112,0.5522251,0.44777492,0,0,True,TN
113,0.025165875,0.974834,1,0,False,FP
114,0.9545341,0.045465916,0,0,True,TN
115,0.58502203,0.41497797,0,0,True,TN
116,0.6503053,0.34969473,0,1,False,FN
117,0.9783496,0.021650326,0,0,True,TN
118,0.011425684,0.9885744,1,1,True,TP
119,0.6825379,0.317462,0,0,True,TN
120,0.96643656,0.033563368,0,0,True,TN
121,0.24222027,0.7577797,1,0,False,FP
122,0.96191883,0.038081106,0,0,True,TN
123,0.23259942,0.7674006,1,1,True,TP
124,0.9059797,0.09402029,0,0,True,TN
125,0.001953468,0.99804646,1,1,True,TP
126,0.97354287,0.02645709,0,1,False,FN
127,0.86660504,0.1333949,0,1,False,FN
128,0.07620932,0.9237907,1,0,False,FP
129,0.0028018672,0.99719805,1,0,False,FP
130,0.60884815,0.39115185,0,1,False,FN
131,0.85286146,0.14713845,0,0,True,TN
132,0.98292786,0.017072134,0,1,False,FN
133,0.22417887,0.7758211,1,0,False,FP
134,0.97480124,0.025198722,0,0,True,TN
135,0.9895339,0.010466133,0,0,True,TN
136,0.24025267,0.7597473,1,0,False,FP
137,0.94964886,0.05035122,0,1,False,FN
138,0.98906547,0.010934579,0,0,True,TN
139,0.9158357,0.08416426,0,0,True,TN
140,0.031779904,0.96822023,1,1,True,TP
141,0.9564875,0.04351252,0,1,False,FN
142,0.9563673,0.043632682,0,0,True,TN
143,0.9751918,0.02480817,0,0,True,TN
144,0.93515587,0.06484418,0,0,True,TN
145,0.9772121,0.022787817,0,0,True,TN
146,0.97589874,0.024101233,0,0,True,TN
147,0.9460137,0.05398627,0,0,True,TN
148,0.3618316,0.63816845,1,1,True,TP
149,0.6232533,0.37674677,0,0,True,TN
150,0.104355544,0.8956444,1,1,True,TP
151,0.8388063,0.16119377,0,0,True,TN
152,0.16318926,0.8368107,1,0,False,FP
153,0.68101966,0.31898037,0,0,True,TN
154,0.00052844844,0.9994716,1,1,True,TP
155,0.5220451,0.47795486,0,1,False,FN
156,0.7501277,0.24987236,0,0,True,TN
157,0.0032066156,0.9967933,1,1,True,TP
158,0.999647,0.0003529995,0,1,False,FN
