,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
122,0.74349296,0.256507,0,1,False,FN
123,0.02931187,0.97068805,1,0,False,FP
124,0.9642919,0.03570802,0,0,True,TN
125,7.203509e-05,0.99992794,1,0,False,FP
126,0.83003414,0.1699659,0,0,True,TN
127,0.41046736,0.5895326,1,0,False,FP
128,0.9388111,0.061188914,0,0,True,TN
129,0.99719495,0.002804957,0,1,False,FN
130,0.34498802,0.655012,1,0,False,FP
131,0.984143,0.015857004,0,0,True,TN
132,0.79307,0.20692992,0,0,True,TN
133,0.27494448,0.72505546,1,1,True,TP
134,0.9368479,0.06315206,0,1,False,FN
135,0.9961033,0.0038965987,0,1,False,FN
136,0.7775896,0.22241034,0,0,True,TN
137,0.43452275,0.56547725,1,1,True,TP
138,0.0008968907,0.9991032,1,1,True,TP
139,0.2788523,0.7211476,1,1,True,TP
140,0.95732766,0.04267241,0,1,False,FN
141,0.99976945,0.00023060654,0,0,True,TN
142,0.9998567,0.00014337782,0,0,True,TN
143,0.0074274056,0.99257255,1,0,False,FP
144,0.0022412871,0.9977586,1,0,False,FP
145,0.97616863,0.023831328,0,0,True,TN
146,0.29588297,0.704117,1,1,True,TP
147,0.9301329,0.069867015,0,0,True,TN
148,0.10778961,0.8922103,1,0,False,FP
149,0.98399204,0.016007908,0,0,True,TN
150,0.8520209,0.147979,0,0,True,TN
151,9.9004865e-06,0.99999005,1,0,False,FP
152,0.79204106,0.20795895,0,0,True,TN
153,0.93868464,0.06131531,0,0,True,TN
154,0.30961058,0.6903894,1,1,True,TP
155,0.9213098,0.07869014,0,1,False,FN
156,0.9430237,0.056976322,0,0,True,TN
157,0.93868464,0.06131531,0,0,True,TN
158,0.89341503,0.10658493,0,0,True,TN
