,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
120,0.75491536,0.24508466,0,1,False,FN
121,0.75491536,0.24508466,0,1,False,FN
122,0.75491536,0.24508466,0,1,False,FN
123,0.75491536,0.24508466,0,1,False,FN
124,0.75491536,0.24508466,0,1,False,FN
125,0.75491536,0.24508466,0,1,False,FN
126,0.75491536,0.24508466,0,1,False,FN
127,0.75491536,0.24508466,0,0,True,TN
128,0.34142795,0.6585721,1,1,True,TP
129,0.75491536,0.24508466,0,1,False,FN
130,0.75491536,0.24508466,0,1,False,FN
131,0.75491536,0.24508466,0,0,True,TN
132,0.75491536,0.24508466,0,1,False,FN
133,0.75491536,0.24508466,0,1,False,FN
134,0.75491536,0.24508466,0,0,True,TN
135,0.0046950155,0.99530506,1,1,True,TP
136,0.75491536,0.24508466,0,0,True,TN
137,0.75491536,0.24508466,0,1,False,FN
138,8.879793e-12,0.99999994,1,1,True,TP
139,0.75491536,0.24508466,0,1,False,FN
140,0.75491536,0.24508466,0,1,False,FN
141,0.75491536,0.24508466,0,1,False,FN
142,0.75491536,0.24508466,0,1,False,FN
143,0.75491536,0.24508466,0,0,True,TN
144,0.75491536,0.24508466,0,0,True,TN
145,0.75491536,0.24508466,0,1,False,FN
146,0.75491536,0.24508466,0,0,True,TN
147,0.75491536,0.24508466,0,1,False,FN
148,0.75491536,0.24508466,0,1,False,FN
149,0.75491536,0.24508466,0,1,False,FN
150,0.75491536,0.24508466,0,1,False,FN
151,0.75491536,0.24508466,0,1,False,FN
152,0.75491536,0.24508466,0,1,False,FN
153,0.75491536,0.24508466,0,0,True,TN
154,0.108691625,0.8913084,1,1,True,TP
155,0.0044000275,0.9956,1,1,True,TP
156,0.75491536,0.24508466,0,0,True,TN
157,0.75491536,0.24508466,0,0,True,TN
158,0.66257864,0.33742136,0,1,False,FN
