,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
64,0.008237695,0.9917623,1,1,True,TP
65,0.47747195,0.52252793,1,0,False,FP
66,0.44738424,0.55261564,1,0,False,FP
67,0.44738424,0.55261564,1,0,False,FP
68,0.44738424,0.55261564,1,0,False,FP
69,0.21953106,0.7804689,1,1,True,TP
70,0.44738424,0.55261564,1,1,True,TP
71,0.44738424,0.55261564,1,1,True,TP
72,0.71775,0.28225,0,1,False,FN
73,0.048898466,0.9511015,1,1,True,TP
74,0.5981184,0.40188166,0,0,True,TN
75,0.44738424,0.55261564,1,0,False,FP
76,0.9412424,0.058757495,0,0,True,TN
77,0.44738424,0.55261564,1,0,False,FP
78,0.44738424,0.55261564,1,0,False,FP
79,0.7177677,0.28223225,0,1,False,FN
80,0.2001756,0.7998244,1,1,True,TP
81,0.81994134,0.1800586,0,1,False,FN
82,0.44738424,0.55261564,1,0,False,FP
83,0.4301331,0.5698668,1,0,False,FP
84,0.44738424,0.55261564,1,0,False,FP
85,0.00031437952,0.99968565,1,1,True,TP
86,0.60214466,0.39785537,0,1,False,FN
87,0.44738424,0.55261564,1,1,True,TP
88,0.22408254,0.7759174,1,1,True,TP
89,0.962957,0.03704295,0,0,True,TN
90,0.875585,0.12441482,0,0,True,TN
91,0.41104248,0.58895755,1,1,True,TP
92,0.5981184,0.40188166,0,0,True,TN
93,0.44738424,0.55261564,1,0,False,FP
94,0.20012139,0.79987866,1,0,False,FP
95,0.44738427,0.55261564,1,1,True,TP
96,0.44738424,0.55261564,1,1,True,TP
97,0.84028727,0.15971278,0,1,False,FN
98,0.24532175,0.75467825,1,1,True,TP
99,0.3788371,0.62116283,1,0,False,FP
100,0.020109937,0.9798901,1,1,True,TP
101,0.84352213,0.15647781,0,0,True,TN
102,0.63244855,0.36755145,0,1,False,FN
103,0.26449588,0.73550415,1,0,False,FP
104,0.001745212,0.99825484,1,0,False,FP
105,0.44738424,0.55261564,1,0,False,FP
106,0.8462905,0.15370949,0,1,False,FN
107,0.20012139,0.79987866,1,1,True,TP
108,0.27095953,0.7290405,1,1,True,TP
109,0.44738424,0.55261564,1,1,True,TP
110,0.33696803,0.66303194,1,1,True,TP
111,0.42253694,0.5774631,1,0,False,FP
112,0.99994916,5.0768307e-05,0,0,True,TN
113,0.5738291,0.42617097,0,0,True,TN
114,0.44738424,0.55261564,1,1,True,TP
115,0.24731733,0.7526827,1,0,False,FP
116,0.44738424,0.55261564,1,0,False,FP
117,0.47100937,0.5289907,1,0,False,FP
118,0.44738424,0.55261564,1,0,False,FP
119,0.7581023,0.24189767,0,0,True,TN
120,0.44738424,0.55261564,1,1,True,TP
121,0.030656295,0.9693436,1,1,True,TP
122,0.2670436,0.73295635,1,0,False,FP
123,0.44738424,0.55261564,1,1,True,TP
124,0.44738424,0.55261564,1,0,False,FP
125,0.44738424,0.55261564,1,1,True,TP
126,0.33944225,0.66055775,1,1,True,TP
127,0.44738427,0.55261564,1,1,True,TP
128,0.20012139,0.79987866,1,0,False,FP
129,0.13244162,0.86755824,1,1,True,TP
130,0.43961975,0.56038016,1,1,True,TP
131,0.56939965,0.43060046,0,0,True,TN
132,0.44738424,0.55261564,1,1,True,TP
133,0.44738424,0.55261564,1,0,False,FP
134,0.4052015,0.59479845,1,1,True,TP
135,0.44738424,0.55261564,1,0,False,FP
136,0.0019775252,0.9980223,1,0,False,FP
137,0.44738424,0.55261564,1,0,False,FP
138,0.44738424,0.55261564,1,1,True,TP
139,0.44738424,0.55261564,1,1,True,TP
140,0.7199389,0.2800612,0,1,False,FN
141,0.5531939,0.446806,0,1,False,FN
142,0.44738424,0.55261564,1,1,True,TP
143,0.28266042,0.7173395,1,1,True,TP
144,0.44738424,0.55261564,1,1,True,TP
145,0.3787547,0.62124527,1,1,True,TP
146,0.44738424,0.55261564,1,0,False,FP
147,0.44738424,0.55261564,1,1,True,TP
148,0.49292365,0.5070763,1,0,False,FP
149,0.24894737,0.7510527,1,1,True,TP
150,0.0035502547,0.99644977,1,1,True,TP
151,0.023520859,0.97647905,1,0,False,FP
152,0.20012139,0.79987866,1,0,False,FP
153,0.032776047,0.967224,1,1,True,TP
154,0.000610006,0.99939,1,1,True,TP
155,0.04357253,0.95642745,1,1,True,TP
156,0.887124,0.11287598,0,1,False,FN
157,0.47093615,0.5290639,1,1,True,TP
158,0.2395308,0.7604692,1,1,True,TP
