,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
60,0.5852689,0.41473106,0,0,True,TN
61,0.99985456,0.00014553042,0,0,True,TN
62,0.5700435,0.4299565,0,1,False,FN
63,0.41013673,0.5898633,1,1,True,TP
64,7.665873e-05,0.9999233,1,1,True,TP
65,0.50999653,0.4900035,0,0,True,TN
66,0.8876812,0.11231887,0,0,True,TN
67,0.38822123,0.6117788,1,0,False,FP
68,0.8876812,0.11231887,0,1,False,FN
69,0.57668287,0.4233172,0,0,True,TN
70,0.8876812,0.11231887,0,0,True,TN
71,0.8876812,0.11231887,0,0,True,TN
72,0.8574274,0.14257269,0,0,True,TN
73,0.0014972022,0.99850285,1,1,True,TP
74,0.07286531,0.9271346,1,0,False,FP
75,0.6371506,0.36284932,0,0,True,TN
76,0.99946773,0.000532377,0,0,True,TN
77,0.35628352,0.6437165,1,1,True,TP
78,0.3086136,0.69138634,1,0,False,FP
79,0.8121261,0.18787396,0,1,False,FN
80,0.7827098,0.21729012,0,0,True,TN
81,0.9999458,5.4066222e-05,0,1,False,FN
82,0.8522711,0.1477289,0,0,True,TN
83,0.065156415,0.9348436,1,0,False,FP
84,0.60755163,0.39244837,0,0,True,TN
85,0.82406086,0.1759392,0,0,True,TN
86,0.95010674,0.04989321,0,0,True,TN
87,0.7272201,0.2727799,0,0,True,TN
88,0.9922284,0.0077716475,0,0,True,TN
89,0.85020393,0.14979604,0,1,False,FN
90,0.25853345,0.74146646,1,0,False,FP
91,0.8553438,0.14465615,0,0,True,TN
92,0.07286531,0.9271346,1,0,False,FP
93,0.34694317,0.65305674,1,0,False,FP
94,0.8794359,0.120564096,0,1,False,FN
95,0.8522711,0.1477289,0,0,True,TN
96,0.98081106,0.01918902,0,0,True,TN
97,0.90877056,0.09122941,0,0,True,TN
98,0.0073610926,0.9926389,1,0,False,FP
99,0.95755345,0.042446572,0,0,True,TN
100,0.8738916,0.12610832,0,0,True,TN
101,0.3357444,0.6642555,1,0,False,FP
102,0.8820658,0.117934175,0,1,False,FN
103,0.9303351,0.06966489,0,0,True,TN
104,0.4354514,0.5645486,1,1,True,TP
105,0.20306793,0.7969321,1,1,True,TP
106,0.00016793804,0.99983215,1,0,False,FP
107,0.49280426,0.50719565,1,1,True,TP
108,0.83804923,0.16195072,0,1,False,FN
109,0.99987906,0.00012081634,0,0,True,TN
110,0.6133552,0.3866447,0,0,True,TN
111,7.311861e-05,0.99992687,1,1,True,TP
112,0.9914808,0.008519189,0,0,True,TN
113,0.99895763,0.001042399,0,1,False,FN
114,0.87290114,0.1270989,0,0,True,TN
115,0.020270059,0.9797299,1,1,True,TP
116,0.26503694,0.734963,1,0,False,FP
117,0.87685686,0.12314318,0,0,True,TN
118,0.009497368,0.9905026,1,1,True,TP
119,0.966359,0.03364099,0,0,True,TN
120,0.8522064,0.14779371,0,0,True,TN
121,0.012363029,0.987637,1,1,True,TP
122,0.7186458,0.28135422,0,1,False,FN
123,0.7804225,0.21957754,0,0,True,TN
124,0.95316005,0.04683998,0,1,False,FN
125,0.015812512,0.9841875,1,0,False,FP
126,0.96037316,0.039626826,0,0,True,TN
127,0.9761107,0.023889212,0,0,True,TN
128,0.54693395,0.4530661,0,0,True,TN
129,0.0031240021,0.99687606,1,0,False,FP
130,0.08229316,0.9177069,1,1,True,TP
131,0.94665164,0.053348377,0,0,True,TN
132,0.8522711,0.1477289,0,1,False,FN
133,0.7090694,0.2909306,0,0,True,TN
134,0.9047825,0.095217586,0,0,True,TN
135,0.84475064,0.15524937,0,0,True,TN
136,0.98329425,0.016705768,0,0,True,TN
137,0.8522711,0.1477289,0,0,True,TN
138,0.8522711,0.1477289,0,1,False,FN
139,0.9985628,0.0014371173,0,0,True,TN
140,0.6154159,0.3845842,0,1,False,FN
141,0.33130655,0.66869354,1,0,False,FP
142,0.9836036,0.016396279,0,1,False,FN
143,0.999678,0.00032204605,0,0,True,TN
144,0.8522711,0.1477289,0,1,False,FN
145,0.99845845,0.0015414789,0,0,True,TN
146,0.8876812,0.11231887,0,0,True,TN
147,0.8522711,0.1477289,0,0,True,TN
148,0.0010049097,0.99899507,1,1,True,TP
149,0.27278635,0.72721374,1,0,False,FP
150,0.09996957,0.90003043,1,1,True,TP
151,0.82996297,0.17003708,0,0,True,TN
152,0.48889557,0.51110446,1,0,False,FP
153,0.68317056,0.31682947,0,0,True,TN
154,0.99391574,0.00608422,0,1,False,FN
155,0.00998218,0.99001783,1,1,True,TP
156,0.9881115,0.011888526,0,1,False,FN
157,0.95262736,0.047372572,0,1,False,FN
158,0.9977204,0.0022796039,0,0,True,TN
