,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
65,0.9033548,0.09664516,0,1,False,FN
66,0.7382579,0.2617421,0,0,True,TN
67,0.8305962,0.16940382,0,0,True,TN
68,0.7749349,0.22506511,0,1,False,FN
69,0.0024236802,0.99757624,1,1,True,TP
70,0.7390712,0.26092872,0,0,True,TN
71,0.9558009,0.04419903,0,1,False,FN
72,1.5611147e-05,0.9999843,1,0,False,FP
73,0.87469095,0.12530911,0,0,True,TN
74,0.91456604,0.08543389,0,0,True,TN
75,0.73235446,0.26764545,0,0,True,TN
76,0.65680546,0.34319445,0,0,True,TN
77,0.0549083,0.9450916,1,0,False,FP
78,0.45536578,0.54463416,1,0,False,FP
79,0.98516136,0.01483861,0,1,False,FN
80,0.96450996,0.035490017,0,0,True,TN
81,0.48381093,0.51618916,1,0,False,FP
82,0.8900857,0.109914266,0,1,False,FN
83,0.8377292,0.16227077,0,0,True,TN
84,0.9629124,0.037087563,0,0,True,TN
85,0.7749349,0.22506511,0,1,False,FN
86,0.9743874,0.025612691,0,1,False,FN
87,0.09496161,0.9050384,1,0,False,FP
88,0.65680546,0.34319445,0,0,True,TN
89,0.85303134,0.14696863,0,0,True,TN
90,0.7749349,0.22506511,0,1,False,FN
91,0.9988074,0.001192531,0,1,False,FN
92,0.80430955,0.1956904,0,0,True,TN
93,0.2039641,0.7960359,1,0,False,FP
94,0.99944437,0.00055555697,0,1,False,FN
95,0.9347078,0.065292194,0,0,True,TN
96,0.5362628,0.46373716,0,0,True,TN
97,0.96293867,0.037061255,0,0,True,TN
98,0.99011004,0.009889879,0,0,True,TN
99,0.9388789,0.061121035,0,0,True,TN
100,0.8815426,0.11845724,0,0,True,TN
101,0.08003749,0.9199625,1,1,True,TP
102,0.0050435355,0.99495643,1,0,False,FP
103,0.9996235,0.00037650237,0,1,False,FN
104,0.5440278,0.45597216,0,1,False,FN
105,0.6937815,0.30621848,0,0,True,TN
106,0.71727407,0.28272587,0,0,True,TN
107,0.15931979,0.8406802,1,0,False,FP
108,0.8027081,0.19729187,0,0,True,TN
109,0.9491903,0.05080968,0,0,True,TN
110,0.7640736,0.23592645,0,0,True,TN
111,0.95786697,0.042133003,0,0,True,TN
112,0.9983373,0.0016626804,0,0,True,TN
113,0.5973809,0.4026191,0,1,False,FN
114,0.962424,0.03757602,0,1,False,FN
115,0.9836681,0.016331844,0,1,False,FN
116,0.7660914,0.23390864,0,0,True,TN
117,0.0048320047,0.9951679,1,0,False,FP
118,0.21363144,0.7863686,1,0,False,FP
119,0.9575084,0.042491525,0,0,True,TN
120,0.6709213,0.32907864,0,1,False,FN
121,0.7235032,0.2764969,0,1,False,FN
122,0.7163403,0.2836597,0,1,False,FN
123,0.014986171,0.9850138,1,1,True,TP
124,0.9843074,0.015692664,0,1,False,FN
125,0.99133486,0.00866512,0,1,False,FN
126,0.63579965,0.36420032,0,0,True,TN
127,0.94149345,0.058506552,0,0,True,TN
128,0.9326686,0.06733136,0,1,False,FN
129,0.9998741,0.00012596512,0,1,False,FN
130,0.8969575,0.10304257,0,0,True,TN
131,0.14649425,0.85350573,1,0,False,FP
132,0.8647358,0.13526419,0,0,True,TN
133,0.6024292,0.3975708,0,1,False,FN
134,0.77485806,0.22514205,0,1,False,FN
135,0.27758813,0.7224118,1,0,False,FP
136,0.99885905,0.0011409748,0,1,False,FN
137,0.5561158,0.44388416,0,0,True,TN
138,0.2909478,0.70905215,1,0,False,FP
139,0.2187715,0.7812285,1,0,False,FP
140,0.8091027,0.19089729,0,0,True,TN
141,0.6624885,0.33751154,0,1,False,FN
142,0.99973094,0.0002691523,0,0,True,TN
143,0.52330524,0.4766948,0,0,True,TN
144,0.9293699,0.07063005,0,1,False,FN
145,0.20183341,0.7981665,1,0,False,FP
146,0.00018702708,0.9998131,1,0,False,FP
147,0.6923421,0.30765784,0,1,False,FN
148,0.9866303,0.013369638,0,1,False,FN
149,0.91505843,0.08494154,0,0,True,TN
150,0.6996697,0.3003302,0,0,True,TN
151,0.021607185,0.9783928,1,0,False,FP
152,8.950599e-05,0.9999105,1,0,False,FP
153,0.7749349,0.22506511,0,0,True,TN
154,0.4470709,0.5529291,1,0,False,FP
155,0.22347724,0.7765227,1,0,False,FP
156,0.17826837,0.8217316,1,0,False,FP
157,0.7749349,0.22506511,0,0,True,TN
158,0.6490558,0.3509442,0,0,True,TN
