,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
49,0.09441298,0.90558696,1,0,False,FP
50,6.834468e-06,0.99999315,1,0,False,FP
51,0.99848497,0.0015150475,0,0,True,TN
52,0.8615687,0.13843124,0,1,False,FN
53,0.9879707,0.01202925,0,0,True,TN
54,0.99856746,0.0014325504,0,0,True,TN
55,0.99999994,2.263758e-11,0,0,True,TN
56,0.95712614,0.04287381,0,0,True,TN
57,0.9381293,0.061870653,0,1,False,FN
58,0.8088857,0.19111429,0,1,False,FN
59,0.54389465,0.45610538,0,0,True,TN
60,0.999851,0.00014915816,0,1,False,FN
61,0.006485559,0.9935144,1,0,False,FP
62,4.6667775e-10,0.99999994,1,0,False,FP
63,1.24916e-07,0.9999998,1,1,True,TP
64,0.79313487,0.2068652,0,0,True,TN
65,4.7335743e-06,0.9999952,1,1,True,TP
66,0.022516787,0.9774832,1,1,True,TP
67,0.23231816,0.7676818,1,1,True,TP
68,0.8852861,0.11471395,0,0,True,TN
69,0.99999994,1.5915402e-08,0,1,False,FN
70,9.014372e-11,0.99999994,1,0,False,FP
71,0.02626629,0.9737338,1,0,False,FP
72,0.09411056,0.90588945,1,0,False,FP
73,0.000963996,0.999036,1,0,False,FP
74,0.9991757,0.0008242241,0,1,False,FN
75,0.0013914991,0.99860847,1,0,False,FP
76,0.775397,0.22460286,0,0,True,TN
77,0.06674315,0.9332569,1,1,True,TP
78,0.024070235,0.9759297,1,0,False,FP
79,0.23231816,0.7676818,1,0,False,FP
80,0.9611899,0.038810156,0,1,False,FN
81,0.96463484,0.035365213,0,0,True,TN
82,0.004038908,0.99596107,1,0,False,FP
83,0.001715547,0.99828446,1,0,False,FP
84,0.993158,0.006842028,0,1,False,FN
85,0.8852861,0.11471395,0,1,False,FN
86,0.04628174,0.9537182,1,0,False,FP
87,0.23231816,0.7676818,1,1,True,TP
88,0.9977007,0.0022992285,0,0,True,TN
89,0.99961835,0.00038164904,0,0,True,TN
90,0.8852861,0.11471395,0,0,True,TN
91,0.96023875,0.0397612,0,1,False,FN
92,0.01668008,0.9833199,1,0,False,FP
93,0.9512866,0.04871336,0,0,True,TN
94,0.00026000492,0.99974,1,1,True,TP
95,0.99999994,1.0883688e-12,0,0,True,TN
96,6.1968724e-12,0.99999994,1,1,True,TP
97,0.58060473,0.41939524,0,0,True,TN
98,0.9761872,0.023812722,0,0,True,TN
99,0.99591774,0.0040822243,0,0,True,TN
100,0.9802841,0.019715898,0,0,True,TN
101,0.6956944,0.3043056,0,1,False,FN
102,4.229866e-09,0.99999994,1,0,False,FP
103,0.09441298,0.90558696,1,1,True,TP
104,0.015316022,0.9846839,1,0,False,FP
105,0.14033338,0.8596667,1,1,True,TP
106,0.004025272,0.9959747,1,0,False,FP
107,0.06126428,0.93873566,1,1,True,TP
108,0.23231816,0.7676818,1,1,True,TP
109,0.99999803,1.953512e-06,0,0,True,TN
110,0.7578864,0.24211356,0,1,False,FN
111,2.1396452e-05,0.9999786,1,0,False,FP
112,0.06624809,0.9337519,1,1,True,TP
113,0.0012410732,0.9987589,1,0,False,FP
114,0.8570285,0.14297144,0,0,True,TN
115,0.057718527,0.9422814,1,1,True,TP
116,0.049761057,0.95023894,1,1,True,TP
117,0.99972963,0.00027046347,0,1,False,FN
118,0.9912656,0.008734375,0,0,True,TN
119,0.0038260752,0.99617386,1,1,True,TP
120,0.9773088,0.02269121,0,0,True,TN
121,0.99999994,3.869622e-15,0,0,True,TN
122,0.0070855515,0.9929145,1,1,True,TP
123,0.999401,0.00059888983,0,1,False,FN
124,0.00081122946,0.9991887,1,1,True,TP
125,0.09411056,0.90588945,1,1,True,TP
126,0.16847487,0.83152515,1,0,False,FP
127,0.00025557625,0.99974453,1,1,True,TP
128,0.80885977,0.19114019,0,1,False,FN
129,0.011626536,0.98837334,1,0,False,FP
130,0.23231816,0.7676818,1,1,True,TP
131,0.9819222,0.018077785,0,0,True,TN
132,0.989492,0.010507984,0,0,True,TN
133,0.6696832,0.33031672,0,1,False,FN
134,7.748064e-06,0.9999922,1,0,False,FP
135,0.004313561,0.99568635,1,0,False,FP
136,0.9445445,0.05545558,0,1,False,FN
137,0.9992035,0.00079650036,0,0,True,TN
138,0.98775697,0.01224301,0,1,False,FN
139,0.049297992,0.9507019,1,0,False,FP
140,0.99992687,7.308368e-05,0,1,False,FN
141,5.0030666e-13,0.99999994,1,1,True,TP
142,0.00064225844,0.99935776,1,0,False,FP
143,0.00022649419,0.9997735,1,0,False,FP
144,0.95430994,0.045690015,0,1,False,FN
145,0.95524526,0.044754665,0,0,True,TN
146,0.23231816,0.7676818,1,0,False,FP
147,0.019788394,0.9802117,1,0,False,FP
148,0.9928343,0.0071656886,0,0,True,TN
149,0.47971356,0.5202864,1,0,False,FP
150,0.28903913,0.71096087,1,0,False,FP
151,0.6978348,0.3021652,0,0,True,TN
152,2.9497838e-07,0.99999976,1,0,False,FP
153,0.8852861,0.11471395,0,0,True,TN
154,0.022247693,0.97775227,1,1,True,TP
155,0.021385318,0.9786147,1,0,False,FP
156,0.9997876,0.00021242019,0,1,False,FN
157,0.8852861,0.11471395,0,0,True,TN
158,3.5230357e-07,0.99999964,1,0,False,FP
