,predicted as 0,predicted as 1,predicted value,ground truth,is_correct,TP/FP/TN/TN/FN
72,0.05825988,0.94174016,1,0,False,FP
73,0.090925485,0.90907454,1,0,False,FP
74,0.9941245,0.0058753807,0,0,True,TN
75,0.0014651213,0.99853486,1,1,True,TP
76,0.32259288,0.6774071,1,1,True,TP
77,2.1155683e-10,0.99999994,1,0,False,FP
78,0.056129742,0.94387025,1,1,True,TP
79,0.1563475,0.8436525,1,1,True,TP
80,0.32259288,0.6774071,1,1,True,TP
81,0.0076000155,0.99239993,1,0,False,FP
82,0.9724849,0.02751507,0,1,False,FN
83,0.30148116,0.6985189,1,1,True,TP
84,0.05825988,0.94174016,1,1,True,TP
85,0.32259288,0.6774071,1,0,False,FP
86,5.9769427e-05,0.9999402,1,1,True,TP
87,4.1987473e-06,0.99999577,1,1,True,TP
88,0.62920076,0.3707992,0,1,False,FN
89,0.0050165732,0.99498343,1,0,False,FP
90,0.32259288,0.6774071,1,0,False,FP
91,0.06183813,0.93816185,1,1,True,TP
92,0.20337382,0.7966262,1,0,False,FP
93,0.39608976,0.6039102,1,0,False,FP
94,0.05669777,0.9433021,1,1,True,TP
95,8.947029e-09,0.99999994,1,1,True,TP
96,0.10116406,0.8988361,1,0,False,FP
97,0.36263826,0.6373617,1,1,True,TP
98,0.05825988,0.94174016,1,0,False,FP
99,0.15995608,0.8400439,1,1,True,TP
100,0.05825988,0.94174016,1,1,True,TP
101,0.94236434,0.05763566,0,0,True,TN
102,7.050874e-15,0.99999994,1,0,False,FP
103,0.15317537,0.84682465,1,1,True,TP
104,0.68061227,0.31938785,0,0,True,TN
105,0.32259288,0.6774071,1,1,True,TP
106,0.0076108775,0.99238914,1,1,True,TP
107,0.0039611883,0.99603885,1,1,True,TP
108,2.7805208e-06,0.9999972,1,1,True,TP
109,0.0010309219,0.9989691,1,1,True,TP
110,0.05825988,0.94174016,1,1,True,TP
111,0.9772722,0.02272784,0,0,True,TN
112,0.002151298,0.99784863,1,1,True,TP
113,0.22079144,0.7792086,1,1,True,TP
114,0.00028552857,0.9997145,1,1,True,TP
115,0.015624556,0.9843755,1,1,True,TP
116,0.056889087,0.94311094,1,1,True,TP
117,0.05825988,0.94174016,1,1,True,TP
118,0.007246081,0.99275386,1,0,False,FP
119,8.201674e-10,0.99999994,1,1,True,TP
120,0.994288,0.0057119895,0,1,False,FN
121,0.999774,0.00022598381,0,0,True,TN
122,0.32259288,0.6774071,1,1,True,TP
123,0.036496542,0.9635035,1,1,True,TP
124,6.481429e-10,0.99999994,1,1,True,TP
125,0.05825988,0.94174016,1,1,True,TP
126,0.32259288,0.6774071,1,0,False,FP
127,0.11234585,0.8876542,1,1,True,TP
128,0.009696664,0.9903033,1,1,True,TP
129,0.009722736,0.9902773,1,1,True,TP
130,6.035683e-12,0.99999994,1,1,True,TP
131,0.3348047,0.6651952,1,0,False,FP
132,0.0002929466,0.9997071,1,0,False,FP
133,0.8949728,0.10502721,0,0,True,TN
134,0.008246091,0.991754,1,1,True,TP
135,0.0077556977,0.99224424,1,1,True,TP
136,0.030043567,0.96995646,1,1,True,TP
137,0.05825988,0.94174016,1,0,False,FP
138,0.8767505,0.123249486,0,1,False,FN
139,0.0010693112,0.99893063,1,0,False,FP
140,0.006553624,0.99344647,1,0,False,FP
141,0.9989223,0.0010776375,0,1,False,FN
142,0.0041948617,0.9958052,1,0,False,FP
143,0.15886907,0.841131,1,0,False,FP
144,0.29445806,0.7055419,1,1,True,TP
145,0.06063063,0.9393693,1,1,True,TP
146,2.639071e-14,0.99999994,1,0,False,FP
147,4.6238281e-07,0.99999946,1,1,True,TP
148,0.0007597379,0.9992403,1,1,True,TP
149,0.32259288,0.6774071,1,0,False,FP
150,0.32259288,0.6774071,1,0,False,FP
151,0.40092784,0.5990721,1,0,False,FP
152,3.4681357e-06,0.99999654,1,1,True,TP
153,0.32259288,0.6774071,1,0,False,FP
154,0.14705646,0.8529436,1,1,True,TP
155,0.00033747667,0.9996625,1,1,True,TP
156,0.30054024,0.6994598,1,0,False,FP
157,0.32259288,0.6774071,1,1,True,TP
158,4.1961417e-16,1.0,1,0,False,FP
